timestamp_iso,source,class_label,confidence,x1,y1,x2,y2,latitude,longitude,media_name
2025-10-06T12:45:05.883785+00:00,image,Potholes,0.008167852647602558,290,227,361,275,,,pothole1.jpg
2025-10-06T12:45:05.885793+00:00,image,Potholes,0.008088908158242702,302,186,431,264,,,pothole1.jpg
2025-10-06T12:45:05.885793+00:00,image,Potholes,0.006592491175979376,0,150,173,392,,,pothole1.jpg
2025-10-06T12:45:05.885793+00:00,image,Potholes,0.006584024056792259,311,288,403,333,,,pothole1.jpg
2025-10-06T12:45:05.885793+00:00,image,Potholes,0.0062098316848278046,311,292,401,345,,,pothole1.jpg
2025-10-06T12:45:05.887799+00:00,image,Potholes,0.006085725035518408,329,209,442,300,,,pothole1.jpg
2025-10-06T12:45:05.887799+00:00,image,Potholes,0.005919786635786295,423,325,485,371,,,pothole1.jpg
2025-10-06T12:45:05.887799+00:00,image,Potholes,0.005273061338812113,400,252,456,299,,,pothole1.jpg
2025-10-06T12:45:05.887799+00:00,image,Potholes,0.00523346709087491,350,229,435,299,,,pothole1.jpg
2025-10-06T12:45:05.889803+00:00,image,Potholes,0.005082736723124981,310,203,430,259,,,pothole1.jpg
2025-10-06T12:45:05.889803+00:00,image,Potholes,0.004750339314341545,92,147,179,204,,,pothole1.jpg
2025-10-06T12:45:05.889803+00:00,image,Alligator Crack,0.0042963516898453236,50,127,211,219,,,pothole1.jpg
2025-10-06T12:45:05.889803+00:00,image,Potholes,0.0042899553664028645,192,221,365,293,,,pothole1.jpg
2025-10-06T12:45:05.891807+00:00,image,Potholes,0.004007053095847368,180,175,391,295,,,pothole1.jpg
2025-10-06T12:45:05.891807+00:00,image,Alligator Crack,0.003643027739599347,5,143,193,251,,,pothole1.jpg
2025-10-06T12:45:05.891807+00:00,image,Potholes,0.003590755630284548,298,175,385,224,,,pothole1.jpg
2025-10-06T12:45:05.891807+00:00,image,Potholes,0.0035813641734421253,299,139,332,167,,,pothole1.jpg
2025-10-06T12:45:05.893816+00:00,image,Potholes,0.0035028494894504547,298,204,351,228,,,pothole1.jpg
2025-10-06T12:45:05.893816+00:00,image,Alligator Crack,0.0034125938545912504,154,119,362,213,,,pothole1.jpg
2025-10-06T12:45:05.893816+00:00,image,Potholes,0.00327911414206028,378,229,444,281,,,pothole1.jpg
2025-10-06T12:45:05.893816+00:00,image,Alligator Crack,0.002907214453443885,0,129,225,271,,,pothole1.jpg
2025-10-06T12:45:05.893816+00:00,image,Potholes,0.0028233176562935114,222,174,433,291,,,pothole1.jpg
2025-10-06T12:45:05.895821+00:00,image,Potholes,0.0027917244005948305,306,220,359,274,,,pothole1.jpg
2025-10-06T12:45:05.895821+00:00,image,Potholes,0.0026047418359667063,351,201,428,256,,,pothole1.jpg
2025-10-06T12:45:05.895821+00:00,image,Potholes,0.0025643627159297466,245,179,302,210,,,pothole1.jpg
2025-10-06T12:45:05.895821+00:00,image,Potholes,0.0025226071011275053,581,378,640,450,,,pothole1.jpg
2025-10-06T12:45:05.897825+00:00,image,Potholes,0.0024171590339392424,269,163,427,262,,,pothole1.jpg
2025-10-06T12:45:05.897825+00:00,image,Potholes,0.0024095673579722643,299,249,355,275,,,pothole1.jpg
2025-10-06T12:45:05.897825+00:00,image,Potholes,0.002399295102804899,473,412,581,527,,,pothole1.jpg
2025-10-06T12:45:05.897825+00:00,image,Potholes,0.002374813659116626,295,148,333,170,,,pothole1.jpg
2025-10-06T12:45:05.897825+00:00,image,Potholes,0.002351978328078985,389,237,452,295,,,pothole1.jpg
2025-10-06T12:45:05.899830+00:00,image,Potholes,0.0022251266054809093,0,184,164,450,,,pothole1.jpg
2025-10-06T12:45:05.899830+00:00,image,Potholes,0.002180419396609068,285,159,361,199,,,pothole1.jpg
2025-10-06T12:45:05.899830+00:00,image,Potholes,0.0021018891129642725,302,195,393,227,,,pothole1.jpg
2025-10-06T12:45:05.899830+00:00,image,Potholes,0.002048121066763997,420,603,497,639,,,pothole1.jpg
2025-10-06T12:45:05.901834+00:00,image,Potholes,0.0018489109352231026,614,402,639,452,,,pothole1.jpg
2025-10-06T12:45:05.901834+00:00,image,Potholes,0.0018138930900022388,305,205,356,239,,,pothole1.jpg
2025-10-06T12:45:05.901834+00:00,image,Potholes,0.0018132784171029925,204,188,440,323,,,pothole1.jpg
2025-10-06T12:45:05.901834+00:00,image,Potholes,0.0017410293221473694,250,164,400,222,,,pothole1.jpg
2025-10-06T12:45:05.901834+00:00,image,Potholes,0.0017348660621792078,406,262,460,300,,,pothole1.jpg
2025-10-06T12:45:05.901834+00:00,image,Potholes,0.0017299832543358207,558,330,625,384,,,pothole1.jpg
2025-10-06T12:45:05.901834+00:00,image,Alligator Crack,0.0016026267549023032,77,151,178,216,,,pothole1.jpg
2025-10-06T12:45:05.901834+00:00,image,Potholes,0.0015951974783092737,298,210,358,255,,,pothole1.jpg
2025-10-06T12:45:05.901834+00:00,image,Potholes,0.0015576769364997745,588,396,640,479,,,pothole1.jpg
2025-10-06T12:45:05.901834+00:00,image,Potholes,0.0015167335513979197,618,585,639,640,,,pothole1.jpg
2025-10-06T12:45:05.901834+00:00,image,Potholes,0.0014307647943496704,587,218,639,259,,,pothole1.jpg
2025-10-06T12:45:05.901834+00:00,image,Potholes,0.0013480836059898138,267,200,358,234,,,pothole1.jpg
2025-10-06T12:45:05.901834+00:00,image,Potholes,0.0013431694824248552,295,262,414,365,,,pothole1.jpg
2025-10-06T12:45:05.907745+00:00,image,Potholes,0.001334827276878059,308,206,418,282,,,pothole1.jpg
2025-10-06T12:45:05.907745+00:00,image,Potholes,0.0013260007835924625,224,156,378,220,,,pothole1.jpg
2025-10-06T12:45:05.907745+00:00,image,Potholes,0.0013244086876511574,0,215,43,269,,,pothole1.jpg
2025-10-06T12:45:05.907745+00:00,image,Potholes,0.001313237240538001,315,208,375,260,,,pothole1.jpg
2025-10-06T12:45:05.909751+00:00,image,Potholes,0.0013038452016189694,552,328,636,393,,,pothole1.jpg
2025-10-06T12:45:05.909751+00:00,image,Potholes,0.001293798559345305,480,415,542,473,,,pothole1.jpg
2025-10-06T12:45:05.909751+00:00,image,Potholes,0.0012766065774485469,245,181,289,208,,,pothole1.jpg
2025-10-06T12:45:05.909751+00:00,image,Potholes,0.0012672666925936937,392,231,466,300,,,pothole1.jpg
2025-10-06T12:45:05.911757+00:00,image,Potholes,0.0012624814407899976,355,261,427,300,,,pothole1.jpg
2025-10-06T12:45:05.911757+00:00,image,Potholes,0.001259910175576806,0,212,58,266,,,pothole1.jpg
2025-10-06T12:45:05.911757+00:00,image,Potholes,0.0012567233061417937,357,225,433,267,,,pothole1.jpg
2025-10-06T12:45:05.911757+00:00,image,Potholes,0.0012490649241954088,219,174,292,219,,,pothole1.jpg
2025-10-06T12:45:05.911757+00:00,image,Potholes,0.0012326034484431148,310,207,381,277,,,pothole1.jpg
2025-10-06T12:45:05.913761+00:00,image,Alligator Crack,0.0012230065185576677,199,148,403,288,,,pothole1.jpg
2025-10-06T12:45:05.913761+00:00,image,Longitudinal Crack,0.0012143540661782026,187,181,238,251,,,pothole1.jpg
2025-10-06T12:45:05.913761+00:00,image,Potholes,0.001204518135637045,202,245,311,290,,,pothole1.jpg
2025-10-06T12:45:05.913761+00:00,image,Potholes,0.0011891779722645879,292,159,351,189,,,pothole1.jpg
2025-10-06T12:45:05.915766+00:00,image,Alligator Crack,0.0011676913127303123,230,140,410,215,,,pothole1.jpg
2025-10-06T12:45:05.915766+00:00,image,Potholes,0.0011536177480593324,421,322,511,386,,,pothole1.jpg
2025-10-06T12:45:05.915766+00:00,image,Potholes,0.0011504314607009292,238,151,354,194,,,pothole1.jpg
2025-10-06T12:45:05.915766+00:00,image,Potholes,0.0011334437876939774,587,217,639,276,,,pothole1.jpg
2025-10-06T12:45:05.915766+00:00,image,Potholes,0.0011208192445337772,322,317,390,366,,,pothole1.jpg
2025-10-06T12:45:05.917769+00:00,image,Potholes,0.0011124139418825507,280,235,424,301,,,pothole1.jpg
2025-10-06T12:45:05.917769+00:00,image,Alligator Crack,0.0011036773212254047,120,120,378,240,,,pothole1.jpg
2025-10-06T12:45:05.919299+00:00,image,Potholes,0.0010767478961497545,391,259,465,302,,,pothole1.jpg
2025-10-06T12:45:05.919299+00:00,image,Alligator Crack,0.0010760577861219645,192,129,381,216,,,pothole1.jpg
2025-10-06T12:45:05.919299+00:00,image,Potholes,0.0010730578796938062,356,261,418,310,,,pothole1.jpg
2025-10-06T12:45:05.921228+00:00,image,Potholes,0.0009983876952901483,412,232,441,253,,,pothole1.jpg
2025-10-06T12:45:05.921228+00:00,image,Potholes,0.0009890005458146334,3,198,101,256,,,pothole1.jpg
2025-10-06T12:45:05.921228+00:00,image,Potholes,0.000980088603682816,296,173,363,198,,,pothole1.jpg
2025-10-06T12:45:05.921228+00:00,image,Potholes,0.0009776162914931774,283,249,376,286,,,pothole1.jpg
2025-10-06T12:45:05.923237+00:00,image,Potholes,0.0009594708099029958,294,144,339,172,,,pothole1.jpg
2025-10-06T12:45:05.923237+00:00,image,Potholes,0.0009576844167895615,245,183,299,217,,,pothole1.jpg
2025-10-06T12:45:05.923237+00:00,image,Potholes,0.0009531393297947943,320,297,402,337,,,pothole1.jpg
2025-10-06T12:45:05.925246+00:00,image,Potholes,0.0009474114049226046,358,261,441,305,,,pothole1.jpg
2025-10-06T12:45:05.925246+00:00,image,Potholes,0.000923682120628655,322,217,432,280,,,pothole1.jpg
2025-10-06T12:45:05.925246+00:00,image,Potholes,0.0009045285987667739,269,216,360,257,,,pothole1.jpg
2025-10-06T12:45:05.925246+00:00,image,Potholes,0.0008818875649012625,299,239,431,351,,,pothole1.jpg
2025-10-06T12:45:05.927256+00:00,image,Potholes,0.0008773779845796525,608,584,640,640,,,pothole1.jpg
2025-10-06T12:45:05.927256+00:00,image,Potholes,0.000869298295583576,258,181,360,225,,,pothole1.jpg
2025-10-06T12:45:05.927256+00:00,image,Potholes,0.0008356398902833462,239,165,302,209,,,pothole1.jpg
2025-10-06T12:45:05.927256+00:00,image,Potholes,0.0008159085409715772,186,149,375,224,,,pothole1.jpg
2025-10-06T12:45:05.929266+00:00,image,Potholes,0.0008077748934738338,100,133,199,206,,,pothole1.jpg
2025-10-06T12:45:05.929266+00:00,image,Potholes,0.0007971021113917232,220,184,285,219,,,pothole1.jpg
2025-10-06T12:45:05.929266+00:00,image,Potholes,0.0007918518385849893,366,429,445,474,,,pothole1.jpg
2025-10-06T12:45:05.929266+00:00,image,Potholes,0.0007883993093855679,304,227,419,296,,,pothole1.jpg
2025-10-06T12:45:05.931276+00:00,image,Potholes,0.0007710628560744226,267,147,354,191,,,pothole1.jpg
2025-10-06T12:45:05.931276+00:00,image,Potholes,0.0007625227444805205,0,223,31,284,,,pothole1.jpg
2025-10-06T12:45:05.931276+00:00,image,Potholes,0.0007569239242002368,2,260,363,638,,,pothole1.jpg
2025-10-06T12:45:05.933285+00:00,image,Potholes,0.0007521928637288511,546,322,638,467,,,pothole1.jpg
2025-10-06T12:45:05.933285+00:00,image,Potholes,0.0007468967814929783,267,247,344,283,,,pothole1.jpg
2025-10-06T12:45:05.933285+00:00,image,Potholes,0.0007445417577400804,136,169,441,332,,,pothole1.jpg
2025-10-06T12:45:05.935678+00:00,image,Potholes,0.0007360370364040136,0,218,32,268,,,pothole1.jpg
2025-10-06T12:45:05.935678+00:00,image,Potholes,0.0007239410770125687,366,259,459,303,,,pothole1.jpg
2025-10-06T12:45:05.935678+00:00,image,Potholes,0.0006957951700314879,468,409,586,607,,,pothole1.jpg
2025-10-06T12:45:05.935678+00:00,image,Potholes,0.0006847786135040224,419,616,499,639,,,pothole1.jpg
2025-10-06T12:45:05.935678+00:00,image,Potholes,0.0006846321630291641,259,208,347,248,,,pothole1.jpg
2025-10-06T12:45:05.935678+00:00,image,Potholes,0.0006815727683715522,292,149,344,180,,,pothole1.jpg
2025-10-06T12:45:05.935678+00:00,image,Potholes,0.0006761714466847479,147,135,437,302,,,pothole1.jpg
2025-10-06T12:45:05.935678+00:00,image,Potholes,0.0006581543129868805,192,229,315,290,,,pothole1.jpg
2025-10-06T12:45:05.935678+00:00,image,Potholes,0.000653649854939431,240,242,353,289,,,pothole1.jpg
2025-10-06T12:45:05.940790+00:00,image,Potholes,0.0006528914673253894,252,249,337,281,,,pothole1.jpg
2025-10-06T12:45:05.940790+00:00,image,Potholes,0.0006526078213937581,330,238,427,300,,,pothole1.jpg
2025-10-06T12:45:05.940790+00:00,image,Potholes,0.0006470790249295533,404,263,473,314,,,pothole1.jpg
2025-10-06T12:45:05.942800+00:00,image,Potholes,0.0006222928059287369,323,298,405,367,,,pothole1.jpg
2025-10-06T12:45:05.942800+00:00,image,Potholes,0.0006161253550089896,1,332,76,390,,,pothole1.jpg
2025-10-06T12:45:05.942800+00:00,image,Potholes,0.0006123289931565523,622,404,639,461,,,pothole1.jpg
2025-10-06T12:45:05.942800+00:00,image,Potholes,0.0006060430896468461,319,434,457,543,,,pothole1.jpg
2025-10-06T12:45:05.944808+00:00,image,Potholes,0.0006059365114197135,399,232,443,258,,,pothole1.jpg
2025-10-06T12:45:05.944808+00:00,image,Potholes,0.000604214787017554,303,233,376,282,,,pothole1.jpg
2025-10-06T12:45:05.944808+00:00,image,Potholes,0.0005977718974463642,464,521,547,639,,,pothole1.jpg
2025-10-06T12:45:05.944808+00:00,image,Potholes,0.000591304968111217,514,218,547,236,,,pothole1.jpg
2025-10-06T12:45:05.946814+00:00,image,Potholes,0.0005848407745361328,329,200,396,230,,,pothole1.jpg
2025-10-06T12:45:05.946814+00:00,image,Potholes,0.0005774454912170768,561,328,637,420,,,pothole1.jpg
2025-10-06T12:45:05.946814+00:00,image,Potholes,0.0005742746870964766,330,281,405,332,,,pothole1.jpg
2025-10-06T12:45:05.946814+00:00,image,Potholes,0.0005720390472561121,523,320,639,519,,,pothole1.jpg
2025-10-06T12:45:05.948823+00:00,image,Potholes,0.0005668324884027243,103,127,205,191,,,pothole1.jpg
2025-10-06T12:45:05.948823+00:00,image,Potholes,0.0005612200475297868,135,267,214,313,,,pothole1.jpg
2025-10-06T12:45:05.948823+00:00,image,Potholes,0.0005545663298107684,192,210,317,281,,,pothole1.jpg
2025-10-06T12:45:05.948823+00:00,image,Potholes,0.0005429790471680462,614,214,639,264,,,pothole1.jpg
2025-10-06T12:45:05.950831+00:00,image,Potholes,0.0005364673561416566,556,325,638,531,,,pothole1.jpg
2025-10-06T12:45:05.950831+00:00,image,Potholes,0.0005328736733645201,343,223,459,302,,,pothole1.jpg
2025-10-06T12:45:05.952342+00:00,image,Potholes,0.0005173565004952252,0,331,63,403,,,pothole1.jpg
2025-10-06T12:45:05.952342+00:00,image,Potholes,0.0005169686046428978,0,169,242,550,,,pothole1.jpg
2025-10-06T12:45:05.953354+00:00,image,Potholes,0.0005035949870944023,99,139,186,196,,,pothole1.jpg
2025-10-06T12:45:05.953698+00:00,image,Potholes,0.0004986471030861139,294,254,413,297,,,pothole1.jpg
2025-10-06T12:45:05.954949+00:00,image,Potholes,0.0004938433412462473,283,204,357,244,,,pothole1.jpg
2025-10-06T12:45:05.954949+00:00,image,Potholes,0.0004789814120158553,344,202,411,235,,,pothole1.jpg
2025-10-06T12:45:05.954949+00:00,image,Potholes,0.00047574093332514167,455,321,517,393,,,pothole1.jpg
2025-10-06T12:45:05.954949+00:00,image,Potholes,0.00047472325968556106,68,315,153,356,,,pothole1.jpg
2025-10-06T12:45:05.954949+00:00,image,Potholes,0.00046701941755600274,96,165,176,209,,,pothole1.jpg
2025-10-06T12:45:05.957988+00:00,image,Potholes,0.0004634220676962286,0,343,49,404,,,pothole1.jpg
2025-10-06T12:45:05.957988+00:00,image,Potholes,0.0004541613452602178,620,219,639,269,,,pothole1.jpg
2025-10-06T12:45:05.957988+00:00,image,Longitudinal Crack,0.000443587196059525,185,193,225,256,,,pothole1.jpg
2025-10-06T12:45:05.957988+00:00,image,Potholes,0.0004433750291354954,594,591,640,639,,,pothole1.jpg
2025-10-06T12:45:05.957988+00:00,image,Potholes,0.00044331877143122256,2,168,451,504,,,pothole1.jpg
2025-10-06T12:45:05.961280+00:00,image,Potholes,0.00044256975525058806,421,270,474,316,,,pothole1.jpg
2025-10-06T12:45:05.961280+00:00,image,Potholes,0.0004373980045784265,484,411,571,461,,,pothole1.jpg
2025-10-06T12:45:05.962286+00:00,image,Potholes,0.0004360167367849499,408,253,468,309,,,pothole1.jpg
2025-10-06T12:45:05.962286+00:00,image,Potholes,0.0004347792419139296,312,274,413,316,,,pothole1.jpg
2025-10-06T12:45:05.963322+00:00,image,Potholes,0.00043197828927077353,437,521,537,640,,,pothole1.jpg
2025-10-06T12:45:05.963322+00:00,image,Potholes,0.00043110744445584714,563,348,640,455,,,pothole1.jpg
2025-10-06T12:45:05.964351+00:00,image,Potholes,0.000429826119216159,5,321,110,391,,,pothole1.jpg
2025-10-06T12:45:05.964351+00:00,image,Potholes,0.00042209908133372664,239,194,342,240,,,pothole1.jpg
2025-10-06T12:45:05.964351+00:00,image,Potholes,0.0004194839275442064,246,209,329,250,,,pothole1.jpg
2025-10-06T12:45:05.964351+00:00,image,Alligator Crack,0.000419397751102224,0,122,392,244,,,pothole1.jpg
2025-10-06T12:45:05.964351+00:00,image,Potholes,0.00040835406980477273,260,217,345,252,,,pothole1.jpg
2025-10-06T12:45:05.964351+00:00,image,Potholes,0.0004020181659143418,0,194,94,303,,,pothole1.jpg
2025-10-06T12:45:05.964351+00:00,image,Potholes,0.00039162999019026756,39,259,157,308,,,pothole1.jpg
2025-10-06T12:45:05.968795+00:00,image,Potholes,0.00038937016506679356,403,231,477,307,,,pothole1.jpg
2025-10-06T12:45:05.969137+00:00,image,Potholes,0.00038927383138798177,493,211,549,238,,,pothole1.jpg
2025-10-06T12:45:05.969137+00:00,image,Potholes,0.0003871491935569793,192,231,349,283,,,pothole1.jpg
2025-10-06T12:45:05.971563+00:00,image,Potholes,0.000385829625884071,543,324,623,379,,,pothole1.jpg
2025-10-06T12:45:05.971563+00:00,image,Potholes,0.0003849623608402908,260,143,338,182,,,pothole1.jpg
2025-10-06T12:45:05.971563+00:00,image,Alligator Crack,0.0003747754089999944,32,156,153,225,,,pothole1.jpg
2025-10-06T12:45:05.971563+00:00,image,Potholes,0.00037066618097014725,398,225,492,303,,,pothole1.jpg
2025-10-06T12:45:05.971563+00:00,image,Potholes,0.00036702421493828297,0,190,109,442,,,pothole1.jpg
2025-10-06T12:45:05.974679+00:00,image,Potholes,0.00036621250910684466,103,174,174,200,,,pothole1.jpg
2025-10-06T12:45:05.974679+00:00,image,Potholes,0.0003661369264591485,203,211,353,277,,,pothole1.jpg
2025-10-06T12:45:05.974679+00:00,image,Potholes,0.000361849379260093,223,196,261,220,,,pothole1.jpg
2025-10-06T12:45:05.974679+00:00,image,Potholes,0.00036120624281466007,301,282,402,321,,,pothole1.jpg
2025-10-06T12:45:05.974679+00:00,image,Potholes,0.00035541472607292235,401,622,502,640,,,pothole1.jpg
2025-10-06T12:45:05.974679+00:00,image,Potholes,0.00034715014044195414,212,174,280,224,,,pothole1.jpg
2025-10-06T12:45:05.974679+00:00,image,Potholes,0.0003448888601269573,258,157,421,232,,,pothole1.jpg
2025-10-06T12:45:05.974679+00:00,image,Potholes,0.0003422524896450341,374,420,470,479,,,pothole1.jpg
2025-10-06T12:45:05.980222+00:00,image,Potholes,0.00033921009162440896,337,194,410,231,,,pothole1.jpg
2025-10-06T12:45:05.980222+00:00,image,Potholes,0.0003389897756278515,580,216,639,293,,,pothole1.jpg
2025-10-06T12:45:05.980222+00:00,image,Potholes,0.0003383358125574887,467,199,551,248,,,pothole1.jpg
2025-10-06T12:45:05.982228+00:00,image,Longitudinal Crack,0.0003377386601641774,56,435,119,586,,,pothole1.jpg
2025-10-06T12:45:05.982228+00:00,image,Potholes,0.00033668402465991676,419,598,517,639,,,pothole1.jpg
2025-10-06T12:45:05.982228+00:00,image,Potholes,0.00033330864971503615,428,266,492,326,,,pothole1.jpg
2025-10-06T12:45:05.984231+00:00,image,Potholes,0.0003319374518468976,470,320,516,358,,,pothole1.jpg
2025-10-06T12:45:05.985470+00:00,image,Potholes,0.0003289635351393372,598,219,639,283,,,pothole1.jpg
2025-10-06T12:45:05.985851+00:00,image,Potholes,0.0003282035468146205,430,272,479,320,,,pothole1.jpg
2025-10-06T12:45:05.985851+00:00,image,Potholes,0.0003280224627815187,400,230,456,272,,,pothole1.jpg
2025-10-06T12:45:05.985851+00:00,image,Potholes,0.0003247979620937258,601,572,640,639,,,pothole1.jpg
2025-10-06T12:45:05.985851+00:00,image,Potholes,0.00032394472509622574,313,414,579,556,,,pothole1.jpg
2025-10-06T12:45:05.985851+00:00,image,Potholes,0.00032337851007469,374,261,476,327,,,pothole1.jpg
2025-10-06T12:45:05.985851+00:00,image,Potholes,0.00032313380506820977,355,236,483,307,,,pothole1.jpg
2025-10-06T12:45:05.989833+00:00,image,Longitudinal Crack,0.0003211663570255041,189,175,255,248,,,pothole1.jpg
2025-10-06T12:45:05.989833+00:00,image,Potholes,0.00032101667602546513,0,209,90,263,,,pothole1.jpg
2025-10-06T12:45:05.989833+00:00,image,Potholes,0.0003188063856214285,0,353,71,406,,,pothole1.jpg
2025-10-06T12:45:05.989833+00:00,image,Potholes,0.00031819212017580867,0,217,52,291,,,pothole1.jpg
2025-10-06T12:45:05.989833+00:00,image,Potholes,0.00031796679832041264,375,608,503,640,,,pothole1.jpg
2025-10-06T12:45:05.989833+00:00,image,Potholes,0.00031700701219961047,624,230,639,279,,,pothole1.jpg
2025-10-06T12:45:05.989833+00:00,image,Potholes,0.0003072288818657398,377,433,441,471,,,pothole1.jpg
2025-10-06T12:45:05.989833+00:00,image,Longitudinal Crack,0.0003014805552083999,27,432,116,595,,,pothole1.jpg
2025-10-06T12:45:05.989833+00:00,image,Potholes,0.00030058223637752235,121,628,193,640,,,pothole1.jpg
2025-10-06T12:45:05.989833+00:00,image,Potholes,0.0002986426989082247,210,125,345,180,,,pothole1.jpg
2025-10-06T12:45:05.989833+00:00,image,Potholes,0.00029827820253558457,233,245,318,280,,,pothole1.jpg
2025-10-06T12:45:05.989833+00:00,image,Potholes,0.00029672475648112595,488,470,567,525,,,pothole1.jpg
2025-10-06T12:45:05.989833+00:00,image,Potholes,0.0002918337704613805,114,135,190,186,,,pothole1.jpg
2025-10-06T12:45:05.989833+00:00,image,Potholes,0.00028926783124916255,510,214,548,237,,,pothole1.jpg
2025-10-06T12:45:05.989833+00:00,image,Potholes,0.00028896491858176887,379,430,463,477,,,pothole1.jpg
2025-10-06T12:45:05.989833+00:00,image,Potholes,0.0002831068413797766,505,465,576,519,,,pothole1.jpg
2025-10-06T12:45:05.989833+00:00,image,Potholes,0.00028245383873581886,587,390,640,551,,,pothole1.jpg
2025-10-06T12:45:05.989833+00:00,image,Alligator Crack,0.00028171989833936095,122,115,353,196,,,pothole1.jpg
2025-10-06T12:45:05.989833+00:00,image,Potholes,0.0002798929635901004,159,326,201,355,,,pothole1.jpg
2025-10-06T12:45:05.989833+00:00,image,Alligator Crack,0.0002778859925456345,85,121,233,206,,,pothole1.jpg
2025-10-06T12:45:06.001319+00:00,image,Potholes,0.00027450700872577727,396,530,536,640,,,pothole1.jpg
2025-10-06T12:45:06.002256+00:00,image,Potholes,0.0002740159397944808,615,597,640,640,,,pothole1.jpg
2025-10-06T12:45:06.002715+00:00,image,Potholes,0.00027361599495634437,0,350,39,402,,,pothole1.jpg
2025-10-06T12:45:06.002715+00:00,image,Potholes,0.00027064629830420017,295,135,342,166,,,pothole1.jpg
2025-10-06T12:45:06.002715+00:00,image,Potholes,0.0002691856643650681,300,125,328,143,,,pothole1.jpg
2025-10-06T12:45:06.002715+00:00,image,Potholes,0.00026768562383949757,248,157,318,185,,,pothole1.jpg
2025-10-06T12:45:06.002715+00:00,image,Potholes,0.0002675940340850502,571,157,640,236,,,pothole1.jpg
2025-10-06T12:45:06.002715+00:00,image,Potholes,0.0002592272066976875,424,623,506,639,,,pothole1.jpg
2025-10-06T12:45:06.002715+00:00,image,Potholes,0.00025767256738618016,0,230,21,288,,,pothole1.jpg
2025-10-06T12:45:06.002715+00:00,image,Potholes,0.0002576573460828513,343,218,492,306,,,pothole1.jpg
2025-10-06T12:45:06.002715+00:00,image,Potholes,0.0002567690971773118,163,237,301,296,,,pothole1.jpg
2025-10-06T12:45:06.002715+00:00,image,Potholes,0.00025543832452967763,254,254,413,346,,,pothole1.jpg
2025-10-06T12:45:06.002715+00:00,image,Potholes,0.00025431058020330966,200,205,307,266,,,pothole1.jpg
2025-10-06T12:45:06.002715+00:00,image,Potholes,0.00024998074513860047,0,193,95,356,,,pothole1.jpg
2025-10-06T12:45:06.002715+00:00,image,Potholes,0.0002493394713383168,491,512,582,551,,,pothole1.jpg
2025-10-06T12:45:06.002715+00:00,image,Potholes,0.00023915019119158387,353,200,403,229,,,pothole1.jpg
2025-10-06T12:45:06.002715+00:00,image,Potholes,0.00023890406009741127,136,270,245,314,,,pothole1.jpg
2025-10-06T12:45:06.002715+00:00,image,Longitudinal Crack,0.0002334292366867885,182,206,220,257,,,pothole1.jpg
2025-10-06T12:45:06.002715+00:00,image,Potholes,0.00023024313850328326,130,265,199,299,,,pothole1.jpg
2025-10-06T12:45:06.002715+00:00,image,Potholes,0.00022220207029022276,136,282,253,337,,,pothole1.jpg
2025-10-06T12:45:06.002715+00:00,image,Potholes,0.00022184895351529121,304,171,381,213,,,pothole1.jpg
2025-10-06T12:45:06.002715+00:00,image,Potholes,0.0002216277935076505,507,474,565,519,,,pothole1.jpg
2025-10-06T12:45:06.002715+00:00,image,Potholes,0.00022028182866051793,626,255,639,287,,,pothole1.jpg
2025-10-06T12:45:06.002715+00:00,image,Potholes,0.00022000663739163429,164,322,211,351,,,pothole1.jpg
2025-10-06T12:45:06.002715+00:00,image,Alligator Crack,0.00022000139870215207,43,121,339,230,,,pothole1.jpg
2025-10-06T12:45:06.002715+00:00,image,Potholes,0.00021859336993657053,0,291,13,334,,,pothole1.jpg
2025-10-06T12:45:06.002715+00:00,image,Potholes,0.0002154506801161915,577,333,639,486,,,pothole1.jpg
2025-10-06T12:45:06.002715+00:00,image,Potholes,0.00021525581541936845,309,261,484,368,,,pothole1.jpg
2025-10-06T12:45:06.002715+00:00,image,Potholes,0.00021144640049897134,89,312,307,401,,,pothole1.jpg
2025-10-06T12:45:06.002715+00:00,image,Potholes,0.00021144418860785663,352,605,406,639,,,pothole1.jpg
2025-10-06T12:45:06.002715+00:00,image,Potholes,0.00021135751740075648,149,308,232,354,,,pothole1.jpg
2025-10-06T12:45:06.002715+00:00,image,Potholes,0.00021023419685661793,309,280,451,365,,,pothole1.jpg
2025-10-06T12:45:06.002715+00:00,image,Potholes,0.00020937719091307372,621,211,639,255,,,pothole1.jpg
2025-10-06T12:45:06.002715+00:00,image,Alligator Crack,0.00020663435861933976,122,121,216,181,,,pothole1.jpg
2025-10-06T12:45:06.002715+00:00,image,Potholes,0.00020500592654570937,421,256,480,324,,,pothole1.jpg
2025-10-06T12:45:06.002715+00:00,image,Potholes,0.00020066446450073272,214,200,295,251,,,pothole1.jpg
2025-10-06T12:45:06.017914+00:00,image,Potholes,0.00020010255684610456,0,325,40,407,,,pothole1.jpg
2025-10-06T12:45:06.019272+00:00,image,Potholes,0.0001995125348912552,138,299,241,349,,,pothole1.jpg
2025-10-06T12:45:06.019272+00:00,image,Potholes,0.00019940015044994652,587,220,625,242,,,pothole1.jpg
2025-10-06T12:45:06.019272+00:00,image,Potholes,0.0001988349249586463,371,626,505,640,,,pothole1.jpg
2025-10-06T12:45:06.019272+00:00,image,Potholes,0.00019850362150464207,411,227,500,287,,,pothole1.jpg
